1,0.0101976,1,1
2,0.00915892,1.1134,0.556701
4,0.0111566,0.914037,0.228509
8,0.00898189,1.13535,0.141918
16,0.0105981,0.962207,0.0601379
32,0.01316,0.774891,0.0242153
64,0.0194153,0.525233,0.00820677
