1,6.01377,1,1
2,4.07481,1.47584,0.737919
4,4.02479,1.49418,0.373545
8,3.99923,1.50373,0.187966
16,4.08364,1.47265,0.0920405
32,4.09755,1.46765,0.0458641
64,4.082,1.47324,0.0230194
