1,0.338044,1,1
2,0.223174,1.51471,0.757354
4,0.222722,1.51778,0.379446
8,0.224204,1.50775,0.188469
16,0.231195,1.46216,0.091385
32,0.23577,1.43378,0.0448058
64,0.244656,1.38171,0.0215893
